,ISBN,result
78,1602833095,"(['  Kindle  \n $3.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $25.11  \n\n\n   \n     45 Used from $1.95         6 New from $15.95         8 Collectible from $7.00      ', '  Paperback  \n    \n                             from $24.91                \n\n\n   \n     1 New from $24.91      ', '  Mass Market Paperback  \n $7.99  \n\n\n   \n     48 Used from $1.43         3 New from $5.53         1 Collectible from $5.75      ', '  Audio CD  \n $149.92  \n\n\n   \n     1 Used from $149.92      '], '1602833095')"
79,2226141820,"(['  Paperback  \n $7.97  \n\n\n   \n     4 Used from $7.97         3 New from $52.53      ', '  Pocket Book  \n $10.71  \n\n\n   \n     2 Used from $10.71         7 New from $16.51      '], '2226141820')"
80,1433502127,"(['  Kindle  \n $8.45  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $8.89  \n\n\n   \n     97 Used from $1.35         32 New from $4.25      ', '  Paperback  \n $43.00  \n\n\n   \n     6 Used from $11.13         2 New from $40.66      '], '1433502127')"
81,0340837837,"(['  Kindle  \n $9.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $7.98  \n\n\n   \n     15 Used from $1.83         1 Collectible from $15.00      ', '  Paperback  \n $7.31  \n\n\n   \n     9 Used from $6.06         7 New from $10.65      ', '  Mass Market Paperback  \n $8,647.28  \n\n\n   \n     1 Used from $8,647.28      ', '  Audio, Cassette  \n    \n                        \n    —\n             \n\n\n   \n  '], '0340837837')"
82,0688162797,"(['  Hardcover  \n $4.95  \n\n\n   \n     19 Used from $2.55         1 New from $22.55         1 Collectible from $59.00      ', '  Paperback  \n $16.95  \n\n\n   \n     2 New from $16.95      ', '  Audio, Cassette  \n $15.98  \n\n\n   \n     2 Used from $15.98      '], '0688162797')"
83,0786871067,"([], '0786871067')"
84,1584858931,"(['  Hardcover  \n $12.58  \n\n\n   \n     31 Used from $1.36         2 New from $12.87      ', '  Paperback  \n $13.31  \n\n\n   \n     96 Used from $0.99         13 New from $5.61      '], '1584858931')"
85,1933784571,"(['  Hardcover  \n $298.95  \n\n\n   \n     4 Used from $284.99         3 New from $293.56         1 Collectible from $350.00      '], '1933784571')"
86,1417784865,"([], '1417784865')"
87,0373510462,"(['  Kindle  \n $6.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $26.05  \n\n\n   \n     21 Used from $2.49         18 New from $19.99      ', '  Paperback  \n $14.25  \n\n\n   \n     43 Used from $1.96         12 New from $8.95      ', '  Mass Market Paperback  \n $6.44  \n\n\n   \n     9 Used from $2.47      ', '  Audio CD  \n $9.99  \n\n\n   \n     1 Used from $8.00         4 New from $8.76      '], '0373510462')"
88,3442450632,"(['  Hardcover  \n $10.13  \n\n\n   \n     2 Used from $10.13         2 New from $71.29      ', '  Paperback  \n $7.64  \n\n\n   \n     3 Used from $7.64      '], '3442450632')"
89,0453006418,"(['  Kindle  \n $8.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $23.83  \n\n\n   \n     21 Used from $5.96         3 New from $31.46      ', '  Paperback  \n $11.69  \n\n\n   \n     11 Used from $7.71      ', '  Mass Market Paperback  \n $8.99  \n\n\n   \n     126 Used from $1.37         8 New from $7.19         2 Collectible from $10.00      ', '  MP3 CD  \n $9.99  \n\n\n   \n     3 New from $8.46      '], '0453006418')"
90,193339790X,"(['  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $12.99  \n\n\n   \n     9 Used from $8.37         12 New from $8.99      ', '  Paperback  \n $9.81  \n\n\n   \n     18 Used from $2.41         2 New from $9.73      ', '  Mass Market Paperback  \n $39.94  \n\n\n   \n     8 Used from $13.98         4 New from $28.43      ', '  MP3 CD  \n $9.99  \n\n\n   \n     4 New from $8.76      '], '193339790X')"
91,0545068649,"(['  Kindle  \n $2.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Library Binding  \n $45.62  \n\n\n   \n     1 Used from $45.62      ', '  Paperback  \n $9.43  \n\n\n   \n     32 Used from $1.47         1 New from $19.99         2 Collectible from $2.99      '], '0545068649')"
92,1400139015,"(['  Audio CD  \n $110.41  \n\n\n   \n     1 New from $110.41      '], '1400139015')"
93,0517144522,"([], '0517144522')"
94,0786295988,"(['  Kindle  \n $10.44  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $49.99  \n\n\n   \n     9 Used from $4.98         1 New from $49.99      ', '  Paperback  \n $10.99  \n\n\n   \n     63 Used from $2.00         17 New from $8.99      ', '  Audio CD  \n $26.22  \n\n\n   \n     2 New from $21.49      '], '0786295988')"
95,2020126966,"(['  Paperback  \n $7.82  \n\n\n   \n     4 Used from $7.82      ', '  Mass Market Paperback  \n $2.50  \n\n\n   \n     4 Used from $2.50      '], '2020126966')"
96,0385418264,"(['  Kindle  \n $14.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $7.88  \n\n\n   \n     12 Used from $5.00         1 Collectible from $22.50      ', '  Paperback  \n $13.40  \n\n\n   \n     11 Used from $3.00         7 New from $14.75      ', '  Mass Market Paperback  \n    \n                             from $1.25                \n\n\n   \n     49 Used from $1.25         1 New from $14.00         1 Collectible from $15.95      ', '  Audio CD  \n $29.99  \n\n\n   \n     2 Used from $11.00         3 New from $8.50      '], '0385418264')"
97,0778302431,"(['  Kindle  \n $3.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $18.87  \n\n\n   \n     29 Used from $3.50         2 New from $14.88         3 Collectible from $27.00      ', '  Paperback  \n $25.25  \n\n\n   \n     15 Used from $3.72         3 New from $25.25      '], '0778302431')"
98,0393049825,"(['  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $17.99  \n\n\n   \n     63 Used from $1.91         22 New from $16.95         1 Collectible from $20.43      ', '  Paperback  \n $9.74  \n\n\n   \n     127 Used from $1.49         23 New from $5.50         1 Collectible from $12.89      ', '  Audio CD  \n $43.67  \n\n\n   \n     2 New from $22.49      '], '0393049825')"
99,0060186976,"(['  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $16.70  \n\n\n   \n     109 Used from $1.56         19 New from $5.22         16 Collectible from $3.99      ', '  Paperback  \n $17.99  \n\n\n   \n     59 Used from $1.89         24 New from $8.74      ', '  Audio, Cassette  \n $12.00  \n\n\n   \n     1 Used from $12.00         1 New from $24.99      '], '0060186976')"
100,2851842234,"(['  Paperback  \n $26.71  \n\n\n   \n     3 Used from $9.61         3 New from $26.71      '], '2851842234')"
101,342400927X,"(['  Paperback  \n    \n                             from $109.29                \n\n\n   \n     2 Used from $109.29      '], '342400927X')"
102,0394883004,"(['  Kindle  \n $4.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $4.95  \n\n\n   \n     4 Used from $4.95      ', '  Paperback  \n $39.99  \n\n\n   \n     1 New from $39.99      '], '0394883004')"
103,2702413390,"(['  Kindle  \n $0.74  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Paperback  \n $2.50  \n\n\n   \n     4 Used from $2.50      ', '  Mass Market Paperback  \n $4.52  \n\n\n   \n     10 Used from $3.33      ', '  Pocket Book  \n $2.50  \n\n\n   \n     7 Used from $2.50         6 New from $11.05      '], '2702413390')"
104,0399246916,"(['  Kindle  \n $8.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $9.86  \n\n\n   \n     36 Used from $1.81      ', '  Paperback  \n $10.99  \n\n\n   \n     26 Used from $1.79         3 New from $50.88      ', '  Audio CD  \n $32.99  \n\n\n   \n     2 New from $16.49      '], '0399246916')"
105,0446513253,"(['  Hardcover  \n $6.28  \n\n\n   \n     45 Used from $2.00         15 Collectible from $3.99      ', '  Paperback  \n $17.00  \n\n\n   \n     20 Used from $1.24      ', '  Mass Market Paperback  \n $5.10  \n\n\n   \n     2 Used from $5.10         3 New from $12.84         2 Collectible from $22.97      ', '  Audio CD  \n $54.71  \n\n\n   \n     2 Used from $17.00         2 New from $49.11      '], '0446513253')"
106,0394569768,"(['  Kindle  \n $12.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $79.95  \n\n\n   \n     11 Used from $7.11         1 New from $79.95      ', '  Paperback  \n $13.59  \n\n\n   \n     17 Used from $3.06         15 New from $9.98         1 Collectible from $15.95      '], '0394569768')"
107,0446543535,"(['  Kindle  \n $9.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $23.10  \n\n\n   \n     151 Used from $1.20         8 New from $6.68         24 Collectible from $4.75      ', '  Paperback  \n $15.59  \n\n\n   \n     71 Used from $1.67         16 New from $9.71      ', '  Mass Market Paperback  \n $9.99  \n\n\n   \n     76 Used from $0.99         8 New from $8.15         1 Collectible from $4.89      ', '  Audio, Cassette  \n    \n                             from $39.95                \n\n\n   \n     2 Used from $39.95         1 New from $49.95      '], '0446543535')"
108,0531057798,"(['  Hardcover  \n $10.70  \n\n\n   \n     12 Used from $2.99         5 New from $10.65         3 Collectible from $15.00      ', '  Paperback  \n $5.95  \n\n\n   \n     51 Used from $1.37         1 New from $30.15         1 Collectible from $19.00      ', '  Audio, Cassette  \n $4.90  \n\n\n   \n     5 Used from $4.90         1 Collectible from $7.90      '], '0531057798')"
109,2020125269,"(['  Kindle  \n $10.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Paperback  \n $11.53  \n\n\n   \n     6 Used from $7.53         5 New from $30.00      ', '  Mass Market Paperback  \n    \n                             from $74.04                \n\n\n   \n     1 Used from $74.04      '], '2020125269')"
110,0385660340,"(['  Kindle  \n $10.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $24.00  \n\n\n   \n     20 Used from $2.89         5 New from $5.59         9 Collectible from $4.40      ', '  Paperback  \n $15.28  \n\n\n   \n     6 Used from $8.00      ', '  MP3 CD  \n $14.99  \n\n\n   \n     1 New from $14.99      '], '0385660340')"
111,1846075637,"(['  Kindle  \n $10.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $15.88  \n\n\n   \n     29 Used from $3.83         3 New from $11.88         1 Collectible from $12.50      ', '  Paperback  \n $12.99  \n\n\n   \n     47 Used from $2.25         11 New from $9.30      ', '  Audio CD  \n $23.50  \n\n\n   \n     4 Used from $9.99         2 New from $23.50      '], '1846075637')"
112,0745177107,"(['  Kindle  \n $11.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $35.29  \n\n\n   \n     4 Used from $31.35      ', '  Paperback  \n $15.00  \n\n\n   \n     34 Used from $2.28         17 New from $9.99         1 Collectible from $19.00      ', '  Mass Market Paperback  \n    \n                             from $4.25                \n\n\n   \n     1 Used from $4.25      ', '  Audio CD  \n $29.99  \n\n\n   \n     2 Used from $10.99         2 New from $14.99      '], '0745177107')"
113,1585477192,"(['  Kindle  \n $0.00  \n   \n Read with \n                    Kindle Unlimited  to also enjoy access to over 3 million more titles      $5.49 to buy    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Library Binding  \n $25.99  \n\n\n   \n     4 Used from $21.99      ', '  Paperback  \n    \n                             from $23.99                \n\n\n   \n     3 Used from $23.99      '], '1585477192')"
114,2723428265,"(['  Paperback  \n    \n                             from $33.60                \n\n\n   \n     2 Used from $33.60         1 New from $77.83      '], '2723428265')"
115,0099503220,"(['  Kindle  \n $11.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $13.06  \n\n\n   \n     66 Used from $2.25         16 New from $8.75         9 Collectible from $9.95      ', '  Paperback  \n $9.56  \n\n\n   \n     25 Used from $4.19         1 New from $63.75      ', '  Mass Market Paperback  \n $32.09  \n\n\n   \n     47 Used from $1.15         3 New from $32.08         1 Collectible from $18.00      ', '  Audio CD  \n $29.95  \n\n\n   \n     4 Used from $10.97         3 New from $14.96      ', '  Digital  \n    \n                        \n    —\n             \n\n\n   \n  '], '0099503220')"
116,0754066789,"(['  Paperback  \n    \n                             from $22.91                \n\n\n   \n     1 Used from $26.89         2 New from $22.91      ', '  Audio CD  \n $39.99  \n\n\n   \n     4 Used from $38.86      '], '0754066789')"
117,1416592369,"(['  Hardcover  \n $214.00  \n\n\n   \n     2 Used from $125.00      ', '  Paperback  \n $26.49  \n\n\n   \n     4 Used from $8.89         6 New from $14.98      ', '  Mass Market Paperback  \n $27.07  \n\n\n   \n     47 Used from $2.19         1 Collectible from $34.95      '], '1416592369')"
118,1934180106,"(['  Kindle  \n $7.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Library Binding  \n $18.80  \n\n\n   \n     7 Used from $8.22         1 New from $18.80         1 Collectible from $22.67      ', '  Paperback  \n $7.99  \n\n\n   \n     114 Used from $1.35         22 New from $4.95         2 Collectible from $20.00      ', '  Audio CD  \n $4.95  \n\n\n   \n     3 Used from $4.95         2 New from $55.89      '], '1934180106')"
119,0764202685,"(['  Kindle  \n $4.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $44.82  \n\n\n   \n     22 Used from $4.95         4 New from $30.50      ', '  Paperback  \n $47.99  \n\n\n   \n     25 Used from $3.50         1 New from $47.99         1 Collectible from $9.79      ', '  Audio CD  \n $43.65  \n\n\n   \n     2 New from $22.47      '], '0764202685')"
