,ISBN,result
602,2266145908,"(['  Paperback  \n $4.91  \n\n\n   \n     8 Used from $4.91      ', '  Pocket Book  \n $3.00  \n\n\n   \n     7 Used from $3.00      '], '2266145908')"
603,3293200168,"(['  Kindle  \n $11.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $10.27  \n\n\n   \n     2 Used from $10.27         2 New from $67.90      ', '  Paperback  \n $5.68  \n\n\n   \n     2 Used from $5.68         2 New from $51.09      '], '3293200168')"
604,3458344578,"(['  Kindle  \n $0.00  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $20.40  \n\n\n   \n     2 Used from $13.63         11 New from $9.95      ', '  Paperback  \n $19.54  \n\n\n   \n     2 Used from $19.54      ', '  MP3 CD  \n $52.06  \n\n\n   \n     2 Used from $52.06         8 New from $68.23      '], '3458344578')"
605,0525672184,"(['  Kindle  \n $6.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $4.95  \n\n\n   \n     7 Used from $4.95      ', '  Paperback  \n $6.99  \n\n\n   \n     45 Used from $1.15         17 New from $4.29      '], '0525672184')"
606,0064303985,"(['  Hardcover  \n $10.99  \n\n\n   \n     11 Used from $1.90         3 New from $47.21         1 Collectible from $155.00      ', '  Paperback  \n $22.00  \n\n\n   \n     10 Used from $1.30      '], '0064303985')"
607,080959305X,"(['  Kindle  \n $0.00  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $12.95  \n\n\n   \n     2 Used from $15.00         1 New from $12.95      ', '  Paperback  \n $5.24  \n\n\n   \n     1 Used from $2.92         1 New from $5.24      ', '  Mass Market Paperback  \n $5.55  \n\n\n   \n     3 Used from $5.55         1 New from $10.00      ', '  Audio, Cassette  \n    \n                        \n    —\n             \n\n\n   \n  '], '080959305X')"
608,0007265719,"(['  Kindle  \n $15.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $9.99  \n\n\n   \n     426 Used from $0.01         93 New from $2.00         14 Collectible from $2.92      ', '  Paperback  \n $61.73  \n\n\n   \n     6 Used from $10.49         3 New from $48.00      ', '  Mass Market Paperback  \n $54.78  \n\n\n   \n     2 Used from $35.82         2 New from $54.78      ', '  Audio CD  \n $34.98  \n\n\n   \n     5 Used from $34.98         3 New from $34.98      '], '0007265719')"
609,9022546098,"(['  Hardcover  \n $10.72  \n\n\n   \n     1 Used from $10.72      '], '9022546098')"
610,1417774282,"(['  Library Binding  \n $15.80  \n\n\n   \n     6 Used from $9.07         3 New from $15.80      ', '  Paperback  \n $22.91  \n\n\n   \n     1 Used from $22.91         1 New from $18.93      '], '1417774282')"
611,061305394X,"(['  School & Library Binding  \n $18.80  \n\n\n   \n     2 Used from $4.95         1 New from $18.80      ', '  Paperback  \n $16.95  \n\n\n   \n     1 New from $16.95      ', '  Audio CD  \n $12.95  \n\n\n   \n     1 New from $12.95      '], '061305394X')"
612,0449203026,"(['  Kindle  \n $12.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $21.36  \n\n\n   \n     1 Used from $12.95         1 New from $21.36      ', '  Paperback  \n $15.99  \n\n\n   \n     9 Used from $5.07         13 New from $9.51      ', '  Mass Market Paperback  \n $10.00  \n\n\n   \n     4 Used from $3.98      ', '  Audio, Cassette  \n $84.95  \n\n\n   \n     1 New from $84.95      '], '0449203026')"
613,2253147893,"(['  Hardcover  \n $2.50  \n\n\n   \n     5 Used from $2.50      ', '  Paperback  \n $6.97  \n\n\n   \n     14 Used from $2.50      ', '  Pocket Book  \n $3.27  \n\n\n   \n     19 Used from $3.00      '], '2253147893')"
614,0425224562,"(['  Kindle  \n $7.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Paperback  \n $9.22  \n\n\n   \n     3 Used from $9.22         1 New from $46.94      ', '  Mass Market Paperback  \n $7.99  \n\n\n   \n     48 Used from $1.38         3 New from $7.99      '], '0425224562')"
615,1846551382,"(['  Hardcover  \n $17.24  \n\n\n   \n     16 Used from $4.53         1 Collectible from $14.99      ', '  Paperback  \n $5.34  \n\n\n   \n     14 Used from $1.37         9 New from $8.57         1 Collectible from $7.49      '], '1846551382')"
616,055337110X,"(['  Hardcover  \n    \n                             from $17.00                \n\n\n   \n     1 Used from $17.00         1 New from $27.99      ', '  Paperback  \n $24.99  \n\n\n   \n     14 Used from $2.04         2 New from $24.99         3 Collectible from $12.95      '], '055337110X')"
617,0061687456,"(['  Kindle  \n $12.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n    \n                             from $18.73                \n\n\n   \n     2 Used from $18.73         6 New from $19.20      ', '  Paperback  \n $12.99  \n\n\n   \n     62 Used from $2.39         20 New from $8.00         1 Collectible from $527.50      ', '  Mass Market Paperback  \n    \n                             from $3.63                \n\n\n   \n     13 Used from $3.63         5 New from $7.95      ', '  Flexibound  \n    \n                             from $69.99                \n\n\n   \n     1 Used from $69.99      '], '0061687456')"
618,0373072643,"(['  Kindle  \n $6.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $16.19  \n\n\n   \n     18 Used from $1.78         13 New from $13.09         1 Collectible from $14.00      ', '  Paperback  \n $23.32  \n\n\n   \n     6 Used from $15.47      ', '  Mass Market Paperback  \n $9.18  \n\n\n   \n     7 Used from $2.59      ', '  Audio CD  \n $9.99  \n\n\n   \n     2 Used from $9.56         4 New from $8.46      '], '0373072643')"
619,0044405073,"(['  Kindle  \n $0.00  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $29.95  \n\n\n   \n     4 New from $29.95      ', '  Paperback  \n $25.59  \n\n\n   \n     2 Used from $21.60      ', '  MP3 CD Library Binding  \n $9.99  \n\n\n   \n     1 New from $9.99      '], '0044405073')"
620,1595544437,"(['  Paperback  \n $17.97  \n\n\n   \n     41 Used from $1.94         3 New from $11.98      '], '1595544437')"
621,0399122443,"(['  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $12.62  \n\n\n   \n     80 Used from $1.43         1 New from $17.13         19 Collectible from $9.99      ', '  Paperback  \n $17.96  \n\n\n   \n     6 Used from $6.49         7 New from $10.93      ', '  Mass Market Paperback  \n $8.99  \n\n\n   \n     70 Used from $1.46         17 New from $6.64         4 Collectible from $7.99      ', '  Audio CD  \n $34.95  \n\n\n   \n     2 New from $17.47      '], '0399122443')"
622,0758208138,"(['  Kindle  \n $4.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $6.30  \n\n\n   \n     18 Used from $2.32         2 New from $10.51         1 Collectible from $8.01      ', '  Mass Market Paperback  \n $13.82  \n\n\n   \n     31 Used from $1.53         1 New from $5.00      ', '  MP3 CD  \n $15.52  \n\n\n   \n     4 New from $8.46      '], '0758208138')"
623,0786889152,"(['  Kindle  \n $7.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $6.00  \n\n\n   \n     61 Used from $1.80         8 New from $18.98         28 Collectible from $16.00      ', '  Paperback  \n $17.12  \n\n\n   \n     8 Used from $6.49         6 New from $12.44      ', '  Mass Market Paperback  \n $5.95  \n\n\n   \n     33 Used from $1.00         5 New from $5.97      ', '  MP3 CD  \n $9.99  \n\n\n   \n     1 Used from $6.00         3 New from $8.76      ', '  Digital  \n    \n                        \n    —\n             \n\n\n   \n  '], '0786889152')"
624,1841496960,"(['  Kindle  \n $9.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $15.74  \n\n\n   \n     7 Used from $15.73      ', '  Paperback  \n $7.99  \n\n\n   \n     79 Used from $1.38         21 New from $7.41         2 Collectible from $8.00      ', '  Audio CD  \n $29.77  \n\n\n   \n     13 Used from $22.42         2 New from $69.95      '], '1841496960')"
625,226401721X,"(['  Paperback  \n $4.91  \n\n\n   \n     4 Used from $2.50      '], '226401721X')"
626,5699014705,"(['  Hardcover  \n    \n                        \n    —\n             \n\n\n   \n  '], '5699014705')"
627,0794824943,"(['  Spiral-bound  \n $10.11  \n\n\n   \n     33 Used from $1.25         1 New from $9.50         1 Collectible from $5.99      '], '0794824943')"
628,0224070371,"(['  Kindle  \n $4.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $2.50  \n\n\n   \n     7 Used from $2.50      ', '  Paperback  \n $13.15  \n\n\n   \n     9 Used from $4.45         12 New from $8.48      '], '0224070371')"
629,0460871803,"(['  Kindle  \n $0.19  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $14.00  \n\n\n   \n     1 New from $14.00      ', '  Paperback  \n $5.89  \n\n\n   \n     8 Used from $1.90         4 New from $21.17      ', '  Mass Market Paperback  \n $5.95  \n\n\n   \n     66 Used from $1.00         19 New from $1.43         1 Collectible from $4.95      ', '  Audio CD  \n $19.95  \n\n\n   \n     4 Used from $4.83         2 New from $9.97      ', '  Board book  \n $14.49  \n\n\n   \n     2 Used from $6.99      '], '0460871803')"
630,0061490148,"(['  Kindle  \n $1.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $22.00  \n\n\n   \n     95 Used from $1.25         13 New from $9.80         8 Collectible from $4.25      ', '  Paperback  \n $27.99  \n\n\n   \n     6 Used from $15.00         13 New from $22.94      ', '  Audio CD  \n $56.00  \n\n\n   \n     1 Used from $45.78         1 New from $56.00      '], '0061490148')"
631,0007755236,"(['  Kindle  \n $7.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $34.93  \n\n\n   \n     54 Used from $3.49         6 New from $24.50         10 Collectible from $14.36      ', '  Paperback  \n $9.93  \n\n\n   \n     8 Used from $5.74      ', '  Mass Market Paperback  \n $12.50  \n\n\n   \n     35 Used from $1.95         2 New from $61.35      ', '  Audio, Cassette  \n    \n                             from $102.56                \n\n\n   \n     2 Used from $102.56      '], '0007755236')"
632,0671875280,"(['  Kindle  \n $9.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $20.00  \n\n\n   \n     24 Used from $1.96         2 New from $20.00      ', '  Paperback  \n $21.95  \n\n\n   \n     16 Used from $5.61         13 New from $17.82      '], '0671875280')"
633,0786818379,"(['  Kindle  \n $6.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $6.22  \n\n\n   \n     30 Used from $1.91         2 New from $5.00         4 Collectible from $7.00      ', '  Paperback  \n $14.93  \n\n\n   \n     25 Used from $1.29         3 New from $5.99      '], '0786818379')"
634,345834683X,"(['  Kindle  \n $2.98  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Paperback  \n $29.46  \n\n\n   \n     4 Used from $15.33         7 New from $15.84      '], '345834683X')"
635,1561797448,"(['  Kindle  \n $0.49  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $10.24 - $12.49  \n\n\n   \n     23 Used from $3.50         27 New from $8.47      ', '  Paperback  \n $11.78  \n\n\n   \n     4 Used from $6.47      ', '  Mass Market Paperback  \n $5.95  \n\n\n   \n     64 Used from $1.28         20 New from $5.29      ', '  MP3 CD  \n $9.99  \n\n\n   \n     4 New from $8.46      ', '  Multimedia CD  \n $59.98  \n\n\n   \n     2 Used from $59.98      '], '1561797448')"
636,8817841455,"(['  Kindle  \n $7.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Paperback  \n $33.32  \n\n\n   \n     9 Used from $31.74      ', '  Book Supplement  \n $26.64  \n\n\n   \n     2 Used from $25.91         10 New from $13.65      '], '8817841455')"
637,2290324086,"(['  Pocket Book  \n $3.87  \n\n\n   \n     10 Used from $3.87         1 New from $60.31      '], '2290324086')"
638,1890208108,"(['  Paperback  \n    \n                             from $169.99                \n\n\n   \n     1 Used from $169.99      ', '  Paperback  \n $25.49  \n\n\n   \n     1 Used from $25.49      '], '1890208108')"
639,0837177553,"(['  Kindle  \n $0.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $13.95 - $82.95  \n\n\n   \n     2 Used from $5.95         1 New from $82.95      ', '  Paperback  \n $5.59  \n\n\n   \n     1 Used from $7.50         1 New from $5.59      '], '0837177553')"
640,9044503669,"([], '9044503669')"
641,0547053584,"(['  Kindle  \n $11.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $15.88  \n\n\n   \n     20 Used from $9.05         5 New from $74.36      ', '  Paperback  \n $8.99  \n\n\n   \n     28 Used from $1.06         2 New from $14.09      '], '0547053584')"
642,1850180431,"(['  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $11.72  \n\n\n   \n     5 Used from $6.12         1 Collectible from $60.00      ', '  Paperback  \n $10.00  \n\n\n   \n     6 Used from $6.99         2 New from $10.00      ', '  Mass Market Paperback  \n $26.96  \n\n\n   \n     2 Used from $26.96      ', '  MP3 CD  \n $9.99  \n\n\n   \n     4 New from $8.76      '], '1850180431')"
643,0002226243,"([], '0002226243')"
644,1421517388,"(['  Paperback  \n $19.21  \n\n\n   \n     12 Used from $15.22      '], '1421517388')"
645,0142409146,"(['  Hardcover  \n $10.86  \n\n\n   \n     12 Used from $3.14         1 New from $20.13      ', '  Paperback  \n $6.47  \n\n\n   \n     14 Used from $4.50      ', '  Audio CD  \n $3.98  \n\n\n   \n     2 Used from $3.98      '], '0142409146')"
646,1841491381,"([], '1841491381')"
647,0553800078,"(['  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $9.01  \n\n\n   \n     6 Used from $1.99         1 New from $32.95      ', '  Paperback  \n $7.18  \n\n\n   \n     59 Used from $1.99         5 New from $19.95         3 Collectible from $4.95      ', '  Mass Market Paperback  \n $5.99  \n\n\n   \n     5 Used from $2.00      ', '  Audio CD  \n $19.99  \n\n\n   \n     4 New from $13.46      '], '0553800078')"
