,ISBN,result
336,3423202769,"(['  Paperback  \n $12.48  \n\n\n   \n     2 Used from $12.48      '], '3423202769')"
337,1417773618,"([], '1417773618')"
338,0099472589,"(['  \n \xa0Audiobook \n  \n\n\xa0 \n\n\n \n\n\n   \n  ', '  Hardcover  \n $12.78  \n\n\n   \n     7 Used from $8.78         1 Collectible from $54.41      ', '  Paperback  \n $16.39  \n\n\n   \n     18 Used from $2.50         8 New from $10.27      ', '  Mass Market Paperback  \n $6.04  \n\n\n   \n     10 Used from $2.09      ', '  Audio CD  \n    \n                             from $35.36                \n\n\n   \n     1 Used from $35.36      '], '0099472589')"
339,1844881245,"(['  Kindle  \n $10.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Paperback  \n $10.36  \n\n\n   \n     12 Used from $6.10         1 New from $66.00      '], '1844881245')"
340,1420103733,"(['  Kindle  \n $5.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Mass Market Paperback  \n $19.95  \n\n\n   \n     42 Used from $1.80      ', '  Audio CD  \n $24.76  \n\n\n   \n     2 New from $23.49      '], '1420103733')"
341,082178028X,"(['  Mass Market Paperback  \n $6.93  \n\n\n   \n     3 Used from $2.95      '], '082178028X')"
342,2290051853,"(['  Hardcover  \n $2.50  \n\n\n   \n     13 Used from $2.50      ', '  Paperback  \n $8.37  \n\n\n   \n     11 Used from $2.50      ', '  Pocket Book  \n $7.56  \n\n\n   \n     5 Used from $5.00      '], '2290051853')"
343,0375922806,"(['  Kindle  \n $9.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Library Binding  \n $13.13  \n\n\n   \n     3 Used from $13.13      '], '0375922806')"
344,3895080977,"(['  Hardcover  \n $15.00  \n\n\n   \n     18 Used from $1.90         3 New from $12.49      ', '  Paperback  \n $6.49  \n\n\n   \n     1 New from $6.49      ', '  Audio CD  \n    \n                        \n    —\n             \n\n\n   \n  '], '3895080977')"
345,0747216215,"(['  Kindle  \n $12.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n    \n                             from $19.99                \n\n\n   \n     2 Used from $19.99      ', '  Paperback  \n $17.00  \n\n\n   \n     47 Used from $1.53         12 New from $11.46      ', '  Mass Market Paperback  \n $9.89  \n\n\n   \n     47 Used from $1.64      '], '0747216215')"
346,0739420011,"(['  Kindle  \n $12.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $22.99  \n\n\n   \n     43 Used from $1.47         18 New from $13.67      ', '  Paperback  \n $10.99  \n\n\n   \n     137 Used from $1.22         25 New from $9.19         2 Collectible from $15.01      ', '  Spiral-bound  \n $22.32  \n\n\n   \n     5 Used from $18.35      ', '  Mass Market Paperback  \n $9.90  \n\n\n   \n     56 Used from $1.18         7 New from $4.90         1 Collectible from $9.50      ', '  Audio CD  \n $14.99  \n\n\n   \n     1 Used from $5.00         5 New from $11.26      '], '0739420011')"
347,2845383401,"(['  Paperback  \n    \n                             from $45.11                \n\n\n   \n     1 Used from $45.11      '], '2845383401')"
348,0763635316,"(['  Kindle  \n $7.55  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $19.99  \n\n\n   \n     18 Used from $3.00         4 New from $19.99      ', '  Paperback  \n $8.99  \n\n\n   \n     33 Used from $1.35         11 New from $4.72      ', '  Audio CD  \n $14.99  \n\n\n   \n     1 Used from $4.99         3 New from $11.26      '], '0763635316')"
349,0345382412,"(['  Kindle  \n $7.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $13.99  \n\n\n   \n     65 Used from $2.08         9 New from $32.99         6 Collectible from $20.00      ', '  Paperback  \n $79.09  \n\n\n   \n     10 Used from $18.65         2 New from $79.09      ', '  Mass Market Paperback  \n $8.99  \n\n\n   \n     88 Used from $1.16         10 New from $7.72         5 Collectible from $6.95      ', '  Audio CD  \n    \n                        \n    —\n             \n\n\n   \n  '], '0345382412')"
350,1845763866,"(['  Paperback  \n $49.98  \n\n\n   \n     2 Used from $49.98      '], '1845763866')"
351,2264028912,"(['  Pocket Book  \n $4.97  \n\n\n   \n     8 Used from $4.97      '], '2264028912')"
352,1879085879,"(['  Kindle  \n $6.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $6.06  \n\n\n   \n     38 Used from $2.25         7 New from $24.41         3 Collectible from $9.50      ', '  Paperback  \n $7.95  \n\n\n   \n     95 Used from $1.33         19 New from $3.69         3 Collectible from $4.99      ', '  Board book  \n $7.95  \n\n\n   \n     66 Used from $1.16         10 New from $6.14      '], '1879085879')"
353,2723443906,"(['  Paperback  \n $7.52  \n\n\n   \n     2 Used from $7.52         8 New from $10.95      ', '  Mass Market Paperback  \n    \n                             from $48.99                \n\n\n   \n     1 Used from $48.99         1 New from $48.99      '], '2723443906')"
354,0545000122,"(['  Hardcover  \n $31.19  \n\n\n   \n     23 Used from $3.01         2 New from $31.19      ', '  Paperback  \n $15.86  \n\n\n   \n     28 Used from $1.38         2 New from $8.00      '], '0545000122')"
355,0199549842,"(['  Hardcover  \n $87.28 - $105.00  \n\n\n   \n     5 Used from $83.31         8 New from $96.40      ', '  Paperback  \n $10.68  \n\n\n   \n     9 Used from $8.73         11 New from $10.05      '], '0199549842')"
356,8372554579,"(['  Paperback  \n    \n                        \n    —\n             \n\n\n   \n  '], '8372554579')"
357,1595543767,"(['  Paperback  \n $5.42  \n\n\n   \n     10 Used from $5.42         2 New from $13.12         1 Collectible from $6.50      '], '1595543767')"
358,078629034X,"(['  Kindle  \n $9.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $8.61  \n\n\n   \n     5 Used from $6.00      ', '  Paperback  \n $9.49  \n\n\n   \n     173 Used from $1.15         31 New from $5.00      ', '  Mass Market Paperback  \n $5.01  \n\n\n   \n     103 Used from $0.99         2 New from $8.00         1 Collectible from $12.95      ', '  Audio CD  \n $43.65  \n\n\n   \n     2 New from $22.49      '], '078629034X')"
359,0451522559,"(['  Kindle  \n $0.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Library Binding  \n $9.71  \n\n\n   \n     3 Used from $9.71         1 New from $36.44      ', '  Paperback  \n $5.99  \n\n\n   \n     1 New from $5.99      ', '  Mass Market Paperback  \n $6.36  \n\n\n   \n     17 Used from $1.99         1 New from $3.96      '], '0451522559')"
360,0439194253,"(['  Kindle  \n $5.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n        ', '  Hardcover  \n $18.95  \n\n\n   \n     17 Used from $5.99         6 New from $14.91      ', '  Paperback  \n $6.99  \n\n\n   \n     32 Used from $1.15         14 New from $4.92         1 Collectible from $29.95      ', '  Board book  \n $17.98  \n\n\n   \n     34 Used from $1.18         2 New from $8.00      '], '0439194253')"
361,0143142917,"(['  Kindle  \n $4.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $14.76  \n\n\n   \n     75 Used from $1.76         19 New from $9.48         4 Collectible from $15.00      ', '  Paperback  \n $14.99  \n\n\n   \n     94 Used from $1.38         18 New from $11.48      ', '  Audio CD  \n $19.99  \n\n\n   \n     9 Used from $4.50         1 New from $19.99         1 Collectible from $35.00      '], '0143142917')"
362,0451152581,"(['  Kindle  \n $0.00  \n   \n Read with \n                    Kindle Unlimited  to also enjoy access to over 3 million more titles      $2.99 to buy    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n    \n                             from $40.00                \n\n\n   \n     1 New from $40.00      ', '  Paperback  \n $7.95  \n\n\n   \n     1 New from $7.95      ', '  Mass Market Paperback  \n $7.98  \n\n\n   \n     14 Used from $7.98      ', '  Audio CD  \n $24.95  \n\n\n   \n     1 Used from $14.49         2 New from $12.47      '], '0451152581')"
363,0395891124,"(['  Kindle  \n $14.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n        ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $8.99  \n\n\n   \n     21 Used from $2.81         15 New from $8.99         2 Collectible from $29.99      ', '  Paperback  \n    \n                             from $24.95                \n\n\n   \n     2 Used from $24.95      ', '  Mass Market Paperback  \n $10.99  \n\n\n   \n     2 Used from $10.99      ', '  Audio, Cassette  \n    \n                        \n    —\n             \n\n\n   \n  ', '  Board book  \n $7.99  \n\n\n   \n     40 Used from $1.55         23 New from $7.01         1 Collectible from $29.00      '], '0395891124')"
364,0520088875,"(['  Hardcover  \n    \n                             from $99.99                \n\n\n   \n     1 Used from $99.99      ', '  Paperback  \n $21.32  \n\n\n   \n     7 Used from $11.65         13 New from $15.30      '], '0520088875')"
365,1580086160,"(['  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $1.98  \n\n\n   \n     7 Used from $1.98      ', '  Paperback  \n $9.39  \n\n\n   \n     54 Used from $1.36         5 New from $3.95         1 Collectible from $10.00      ', '  MP3 CD  \n $9.89  \n\n\n   \n     1 Used from $9.40         5 New from $9.89      '], '1580086160')"
366,1417672625,"(['  Paperback  \n $8.89  \n\n\n   \n     18 Used from $8.87         1 New from $19.95      ', '  Comics  \n    \n                             from $25.00                \n\n\n   \n     2 Used from $39.95         3 New from $25.00         2 Collectible from $28.00      '], '1417672625')"
367,0786104597,"(['  Kindle  \n $0.00  \n   \n Read with \n                    Kindle Unlimited  to also enjoy access to over 3 million more titles      $12.99 to buy    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $7.34  \n\n\n   \n     40 Used from $3.99         6 Collectible from $14.95      ', '  Paperback  \n $17.99  \n\n\n   \n     46 Used from $3.50         19 New from $12.12         3 Collectible from $28.79      ', '  Mass Market Paperback  \n $13.72  \n\n\n   \n     43 Used from $1.71         4 New from $39.42         2 Collectible from $17.50      ', '  Audio, Cassette  \n    \n                             from $24.25                \n\n\n   \n     1 Used from $24.25      '], '0786104597')"
368,0312485123,"(['  Hardcover  \n    \n                             from $461.65                \n\n\n   \n     1 Used from $461.65      ', '  Paperback  \n $18.00 - $94.49  \n\n\n   \n     17 Used from $4.77         1 New from $94.49      ', '  Spiral-bound  \n $6.45  \n\n\n   \n     7 Used from $2.49      ', '  Plastic Comb  \n $8.00 - $27.99  \n\n\n   \n     112 Used from $1.43         8 New from $26.08         1 Collectible from $25.50      '], '0312485123')"
369,3442360129,"(['  Kindle  \n $5.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Paperback  \n $6.40  \n\n\n   \n     1 Used from $6.40         2 New from $81.47      '], '3442360129')"
370,0374521999,"(['  Hardcover  \n    \n                             from $20.79                \n\n\n   \n     2 Used from $22.59         1 Collectible from $20.79      ', '  Paperback  \n $6.97  \n\n\n   \n     19 Used from $2.99      '], '0374521999')"
371,022407301X,"(['  Kindle  \n $12.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $56.60  \n\n\n   \n     11 Used from $26.25         1 New from $427.49      ', '  Paperback  \n $32.69  \n\n\n   \n     13 Used from $9.94         8 New from $21.38      ', '  Audio CD  \n    \n                             from $76.69                \n\n\n   \n     1 New from $76.69      '], '022407301X')"
372,272960040X,"(['  Paperback  \n $35.27  \n\n\n   \n     5 Used from $30.00      '], '272960040X')"
373,0425098559,"(['  Kindle  \n $11.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $18.00  \n\n\n   \n     2 Used from $9.97         12 New from $14.99      ', '  Paperback  \n $11.29  \n\n\n   \n     28 Used from $2.21         21 New from $11.29      ', '  Mass Market Paperback  \n $8.63  \n\n\n   \n     26 Used from $1.49      ', '  Audio CD  \n $18.72  \n\n\n   \n     2 New from $14.99      '], '0425098559')"
374,0380780526,"(['  Kindle  \n $2.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Paperback  \n $5.58  \n\n\n   \n     4 Used from $5.58      ', '  Audio CD  \n $35.99  \n\n\n   \n     1 New from $35.99      '], '0380780526')"
375,3520263033,"(['  Hardcover  \n    \n                             from $29.72                \n\n\n   \n     3 Used from $29.72         2 New from $68.64      '], '3520263033')"
376,1400150094,"(['  Kindle  \n $1.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  MP3 CD  \n    \n                        \n    —\n             \n\n\n   \n  '], '1400150094')"
377,0333439228,"(['  Paperback  \n    \n                        \n    —\n             \n\n\n   \n  '], '0333439228')"
378,226507067X,"(['  Paperback  \n $3.27  \n\n\n   \n     7 Used from $3.06      '], '226507067X')"
379,0061456381,"(['  Kindle  \n $13.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $13.36  \n\n\n   \n     31 Used from $2.52         1 New from $54.72      '], '0061456381')"
380,3612251570,"(['  Hardcover  \n $46.27  \n\n\n   \n     3 Used from $19.56         1 New from $46.27         1 Collectible from $48.70      ', '  Paperback  \n $5.28  \n\n\n   \n     2 Used from $5.28         1 Collectible from $30.83      '], '3612251570')"
381,0689120192,"(['  Kindle  \n $13.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $30.98  \n\n\n   \n     72 Used from $1.92         4 New from $24.21         28 Collectible from $5.00      ', '  Paperback  \n $17.99  \n\n\n   \n     41 Used from $2.07         21 New from $11.83         2 Collectible from $12.00      ', '  Audio CD  \n $43.68  \n\n\n   \n     2 New from $22.49      '], '0689120192')"
