,ISBN,result
543,1934648310,"(['  Kindle  \n $7.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $36.95  \n\n\n   \n     2 Used from $39.22         2 New from $36.95         1 Collectible from $100.00      ', '  Paperback  \n $19.95  \n\n\n   \n     5 Used from $10.99         9 New from $19.95      '], '1934648310')"
544,9686769048,"([], '9686769048')"
545,0199536384,"(['  Kindle  \n $8.49  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Paperback  \n $12.95  \n\n\n   \n     11 Used from $2.98         19 New from $7.27      '], '0199536384')"
546,1434401359,"(['  Kindle  \n $0.00  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $26.50  \n\n\n   \n     1 New from $26.50      ', '  Paperback  \n $5.35  \n\n\n   \n     1 New from $5.35      ', '  Mass Market Paperback  \n $4.48  \n\n\n   \n     11 Used from $3.94         1 New from $7.99      ', '  MP3 CD  \n $19.00  \n\n\n   \n     1 New from $19.00      '], '1434401359')"
547,0590131567,"(['  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Paperback  \n $3.46  \n\n\n   \n     9 Used from $3.00      '], '0590131567')"
548,075820812X,"(['  Kindle  \n $6.51  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $18.40  \n\n\n   \n     9 Used from $18.40         1 New from $19.91      ', '  Paperback  \n $14.62  \n\n\n   \n     48 Used from $1.49         4 New from $16.64      ', '  Mass Market Paperback  \n $6.85  \n\n\n   \n     47 Used from $1.30         21 New from $4.99      '], '075820812X')"
549,0805081518,"(['  Kindle  \n $9.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $4.98  \n\n\n   \n     16 Used from $1.99         3 Collectible from $12.00      ', '  Paperback  \n $13.99  \n\n\n   \n     41 Used from $1.51         8 New from $9.99      '], '0805081518')"
550,1569475229,"(['  Hardcover  \n $15.59  \n\n\n   \n     18 Used from $4.00         1 New from $15.59         2 Collectible from $30.35      ', '  Paperback  \n    \n                             from $12.03                \n\n\n   \n     4 Used from $12.03         1 New from $12.89      '], '1569475229')"
551,0849918901,"(['  Kindle  \n $9.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $35.00  \n\n\n   \n     5 Used from $20.20         1 New from $38.99         1 Collectible from $34.40      ', '  Paperback  \n $9.99  \n\n\n   \n     45 Used from $1.82         21 New from $4.79         1 Collectible from $11.93      ', '  Audio CD  \n $34.67  \n\n\n   \n     1 Used from $8.94         1 New from $34.67      ', '  Digital  \n    \n                        \n    —\n             \n\n\n   \n  '], '0849918901')"
552,0374501602,"(['  Kindle  \n $0.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $19.99  \n\n\n   \n     1 New from $19.99      ', '  Paperback  \n $8.97  \n\n\n   \n     4 Used from $4.42      ', '  Mass Market Paperback  \n $37.18  \n\n\n   \n     1 Used from $37.18         1 New from $50.88      ', '  MP3 CD  \n $19.00  \n\n\n   \n     1 New from $19.00      '], '0374501602')"
553,0839828888,"(['  Kindle  \n $8.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n    \n                        \n    —\n             \n\n\n   \n  ', '  Paperback  \n $14.71  \n\n\n   \n     30 Used from $1.40         2 New from $60.76      ', '  Digital  \n    \n                        \n    —\n             \n\n\n   \n  '], '0839828888')"
554,0515117234,"(['  Kindle  \n $9.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $16.00  \n\n\n   \n     190 Used from $0.01         25 New from $6.49         43 Collectible from $1.97      ', '  Paperback  \n $13.95  \n\n\n   \n     13 Used from $2.55         1 New from $13.95      ', '  Mass Market Paperback  \n $8.49  \n\n\n   \n     95 Used from $1.00         5 Collectible from $3.75      ', '  Audio CD  \n $31.02  \n\n\n   \n     2 New from $31.01      '], '0515117234')"
555,1428124888,"(['  Kindle  \n $9.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $23.70  \n\n\n   \n     50 Used from $3.38         11 New from $15.00         2 Collectible from $13.59      ', '  Paperback  \n $9.99  \n\n\n   \n     75 Used from $1.57         13 New from $11.95         3 Collectible from $12.00      ', '  Audio CD  \n    \n                             from $6.99                \n\n\n   \n     10 Used from $6.99         3 New from $30.89      '], '1428124888')"
556,1591797942,"(['  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Audio CD  \n $10.74  \n\n\n   \n     4 Used from $6.75         2 New from $28.40      '], '1591797942')"
557,0061003727,"([], '0061003727')"
558,1592247059,"(['  Paperback  \n $17.95  \n\n\n   \n     1 New from $17.95      '], '1592247059')"
559,0439981670,"(['  Book Supplement  \n $13.12  \n\n\n   \n     4 Used from $6.12      '], '0439981670')"
560,0060291419,"(['  Kindle  \n $4.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $4.99  \n\n\n   \n     13 Used from $4.99         1 Collectible from $15.00      ', '  Paperback  \n $7.99  \n\n\n   \n     56 Used from $0.99         21 New from $4.99         1 Collectible from $9.99      ', '  Audio, Cassette  \n $7.93  \n\n\n   \n     1 Used from $7.93      ', '  Digital  \n    \n                        \n    —\n             \n\n\n   \n  '], '0060291419')"
561,2841722112,"(['  Paperback  \n $37.25  \n\n\n   \n     7 Used from $2.96         5 New from $29.03      '], '2841722112')"
562,0670001961,"(['  Kindle  \n $0.29  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $14.95  \n\n\n   \n     1 New from $14.95      ', '  Paperback  \n $15.99  \n\n\n   \n     3 Used from $10.00         1 New from $15.99         1 Collectible from $7.99      ', '  Audio CD  \n $43.74  \n\n\n   \n     2 New from $23.49      ', '  Textbook Binding  \n    \n                             from $1,045.43                \n\n\n   \n     1 Used from $1,045.43      '], '0670001961')"
563,0451412591,"(['  Kindle  \n $7.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $8.20  \n\n\n   \n     4 Used from $4.23      ', '  Paperback  \n $28.00  \n\n\n   \n     3 Used from $3.00         1 New from $28.00      ', '  Mass Market Paperback  \n $28.00  \n\n\n   \n     64 Used from $1.18         2 New from $28.00         1 Collectible from $4.95      '], '0451412591')"
564,0330351966,"(['  Kindle  \n $10.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $9.21  \n\n\n   \n     36 Used from $2.73         7 New from $8.96         8 Collectible from $6.50      ', '  Paperback  \n $27.00  \n\n\n   \n     13 Used from $19.36      '], '0330351966')"
565,0570099021,"(['  Kindle  \n $11.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $24.99  \n\n\n   \n     1 Used from $31.10         2 New from $22.39      '], '0570099021')"
566,0708987028,"(['  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Library Binding  \n $27.95  \n\n\n   \n     5 Used from $2.64         1 New from $27.95      ', '  Paperback  \n $6.50  \n\n\n   \n     48 Used from $0.50         7 New from $9.76      ', '  Mass Market Paperback  \n $10.98  \n\n\n   \n     40 Used from $1.30         3 Collectible from $4.40      ', '  Audio CD  \n $47.58  \n\n\n   \n     2 New from $24.99      ', '  Digital  \n    \n                        \n    —\n             \n\n\n   \n  '], '0708987028')"
567,0553504975,"([], '0553504975')"
568,0840714769,"(['  Paperback  \n $5.97  \n\n\n   \n     13 Used from $1.99      '], '0840714769')"
569,0727857908,"(['  Kindle  \n $8.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $17.83  \n\n\n   \n     4 Used from $13.83      ', '  Paperback  \n $17.00  \n\n\n   \n     31 Used from $2.93         11 New from $11.30      ', '  Mass Market Paperback  \n $10.88  \n\n\n   \n     5 Used from $9.71         2 Collectible from $24.95      ', '  Audio CD  \n $42.01  \n\n\n   \n     2 New from $21.49      '], '0727857908')"
570,2070374505,"(['  Kindle  \n $0.00  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $15.99  \n\n\n   \n     2 New from $15.99      ', '  Paperback  \n $7.10  \n\n\n   \n     1 New from $7.10      ', '  Mass Market Paperback  \n $9.99  \n\n\n   \n     2 New from $9.99      ', '  Pocket Book  \n $18.02  \n\n\n   \n     23 Used from $2.34         7 New from $13.79      '], '2070374505')"
571,0415146917,"(['  Hardcover  \n $40.58  \n\n\n   \n     7 Used from $40.58         1 New from $81.63      ', '  Paperback  \n $9.56 - $14.95  \n\n\n   \n     18 Used from $2.34         2 New from $11.05      '], '0415146917')"
572,0061468819,"(['  Kindle  \n $9.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $19.95  \n\n\n   \n     51 Used from $2.50         11 New from $9.98         8 Collectible from $6.74      ', '  Paperback  \n $25.95  \n\n\n   \n     3 Used from $3.50         2 New from $23.50      ', '  Mass Market Paperback  \n $8.77  \n\n\n   \n     41 Used from $1.18         3 New from $7.78         1 Collectible from $11.99      ', '  Audio CD  \n $22.72  \n\n\n   \n     2 New from $19.99      '], '0061468819')"
573,0689711719,"(['  Kindle  \n $3.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Leather Bound  \n $70.00  \n\n\n   \n     1 New from $70.00      ', '  Paperback  \n $14.95  \n\n\n   \n     30 Used from $1.90      ', '  Mass Market Paperback  \n $4.95  \n\n\n   \n     35 Used from $1.18      ', '  Audio CD  \n    \n                        \n    —\n             \n\n\n   \n  '], '0689711719')"
574,031611863X,"(['  Kindle  \n $3.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  School & Library Binding  \n $11.40  \n\n\n   \n     9 Used from $2.76         8 New from $11.40      ', '  Paperback  \n $26.57  \n\n\n   \n     2 Used from $26.57      ', '  Mass Market Paperback  \n    \n                             from $78.18                \n\n\n   \n     3 Used from $78.18      '], '031611863X')"
575,0785269355,"(['  Kindle  \n $7.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $18.21  \n\n\n   \n     59 Used from $1.68         5 New from $9.00         3 Collectible from $10.98      ', '  Paperback  \n $8.49  \n\n\n   \n     41 Used from $2.05         5 New from $28.34         1 Collectible from $24.98      ', '  Audio, Cassette  \n    \n                             from $5.99                \n\n\n   \n     2 Used from $5.99      '], '0785269355')"
576,1407413651,"([], '1407413651')"
577,1421521407,"(['  Kindle & Comixology  \n $7.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Paperback  \n $12.99  \n\n\n   \n     10 Used from $3.18         17 New from $8.98         1 Collectible from $129.90      '], '1421521407')"
578,034545717X,"(['  Kindle  \n $7.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $16.00  \n\n\n   \n     17 Used from $1.95         7 New from $15.32      ', '  Paperback  \n $16.00  \n\n\n   \n     51 Used from $1.18         5 New from $11.79         2 Collectible from $6.00      ', '  Mass Market Paperback  \n $7.99  \n\n\n   \n     50 Used from $1.40         2 New from $7.99         1 Collectible from $10.00      '], '034545717X')"
579,0446501646,"(['  Kindle  \n $7.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $30.00  \n\n\n   \n     36 Used from $1.57         14 New from $15.99         4 Collectible from $10.97      ', '  Paperback  \n $16.00  \n\n\n   \n     144 Used from $0.88         8 New from $4.95         5 Collectible from $7.29      ', '  Mass Market Paperback  \n $8.99  \n\n\n   \n     167 Used from $1.14         21 New from $5.00      ', '  Audio CD  \n $14.98  \n\n\n   \n     23 Used from $1.30         1 New from $14.98      '], '0446501646')"
580,0345281322,"(['  Kindle  \n $14.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Paperback  \n $22.97  \n\n\n   \n     10 Used from $11.99         18 New from $17.93      ', '  Mass Market Paperback  \n $7.17  \n\n\n   \n     2 Used from $2.89         1 Collectible from $21.99      ', '  Audio CD  \n $79.97  \n\n\n   \n     1 New from $79.97      '], '0345281322')"
581,2253118966,"(['  Paperback  \n $4.91  \n\n\n   \n     3 Used from $4.91      '], '2253118966')"
582,0140254684,"([], '0140254684')"
583,0310259282,"(['  Kindle  \n $0.00  \n   \n Read with \n                    Kindle Unlimited  to also enjoy access to over 3 million more titles      $4.29 to buy    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $30.95  \n\n\n   \n     3 Used from $25.36         1 New from $30.95      ', '  Paperback  \n $3.26  \n\n\n   \n     40 Used from $1.95         6 New from $3.26         1 Collectible from $6.49      ', '  Audio CD  \n $24.99  \n\n\n   \n     1 New from $24.99      '], '0310259282')"
584,3518278401,"(['  Hardcover  \n $22.03  \n\n\n   \n     1 Used from $22.03      ', '  Paperback  \n $17.25  \n\n\n   \n     6 Used from $14.90         9 New from $19.88      '], '3518278401')"
585,3442305543,"(['  Hardcover  \n $11.26  \n\n\n   \n     3 Used from $11.26      ', '  Paperback  \n $7.96  \n\n\n   \n     2 Used from $7.96      '], '3442305543')"
586,1905641516,"(['  Kindle  \n $12.09  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Paperback  \n $12.65  \n\n\n   \n     23 Used from $2.08         1 New from $12.65      '], '1905641516')"
587,0802733808,"(['  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $53.83  \n\n\n   \n     20 Used from $3.00         2 New from $53.83         1 Collectible from $12.00      ', '  Paperback  \n $23.01  \n\n\n   \n     3 Used from $14.04         7 New from $16.00      ', '  Audio CD  \n $34.99  \n\n\n   \n     2 New from $17.49      '], '0802733808')"
588,1433210401,"(['  Kindle  \n $10.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $15.08  \n\n\n   \n     28 Used from $2.37         4 New from $15.08      ', '  Paperback  \n $10.29  \n\n\n   \n     144 Used from $1.45         28 New from $5.54         2 Collectible from $20.00      ', '  Mass Market Paperback  \n $7.04  \n\n\n   \n     62 Used from $1.43         2 New from $15.54         1 Collectible from $44.95      ', '  Audio CD  \n $13.21  \n\n\n   \n     5 Used from $5.97         2 New from $9.97      '], '1433210401')"
589,3570203557,"(['  Paperback  \n $5.34  \n\n\n   \n     2 Used from $5.34      '], '3570203557')"
590,0099856409,"(['  Hardcover  \n $10.01  \n\n\n   \n     45 Used from $4.39         1 New from $5.88         9 Collectible from $12.90      ', '  Paperback  \n $8.29  \n\n\n   \n     10 Used from $4.69      ', '  Mass Market Paperback  \n $27.00  \n\n\n   \n     17 Used from $2.99         1 New from $27.00      ', '  Audio, Cassette  \n $84.95  \n\n\n   \n     1 New from $84.95      '], '0099856409')"
591,1604500050,"(['  Kindle  \n $0.00  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $12.77  \n\n\n   \n     8 Used from $6.07         12 New from $12.73      ', '  Paperback  \n    \n                             from $8.12                \n\n\n   \n     2 Used from $8.12         4 New from $8.99      ', '  Mass Market Paperback  \n $6.15  \n\n\n   \n     5 Used from $5.56         11 New from $6.00      ', '  MP3 CD  \n    \n                             from $9.99                \n\n\n   \n     1 New from $9.99      ', '  Pocket Book  \n $4.27  \n\n\n   \n     19 Used from $1.18         18 New from $3.95      '], '1604500050')"
592,0552556599,"(['  Kindle  \n $9.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $5.99  \n\n\n   \n     12 Used from $2.34         1 New from $8.95      ', '  Paperback  \n $9.63  \n\n\n   \n     8 Used from $0.60         2 New from $53.31      '], '0552556599')"
593,1602860246,"(['  Kindle  \n $11.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $31.99  \n\n\n   \n     34 Used from $1.45         9 Collectible from $15.00      ', '  Paperback  \n $12.89  \n\n\n   \n     85 Used from $1.49         20 New from $8.83         3 Collectible from $9.50      '], '1602860246')"
594,843010075X,"(['  Paperback  \n    \n                        \n    —\n             \n\n\n   \n  '], '843010075X')"
595,3423210516,"(['  Pocket Book  \n $6.40  \n\n\n   \n     2 Used from $6.40      '], '3423210516')"
596,094535360X,"(['  Kindle  \n $12.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $220.00  \n\n\n   \n     1 Used from $220.00         1 Collectible from $100.00      ', '  Paperback  \n $17.69  \n\n\n   \n     40 Used from $4.95         11 New from $11.09         5 Collectible from $29.99      '], '094535360X')"
597,0679459626,"(['  Kindle  \n $9.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $11.74  \n\n\n   \n     182 Used from $1.00         35 New from $4.99         13 Collectible from $2.99      ', '  Paperback  \n $9.99  \n\n\n   \n     61 Used from $2.50         3 New from $7.51         1 Collectible from $5.31      ', '  Mass Market Paperback  \n $20.73  \n\n\n   \n     114 Used from $1.24         4 New from $16.95         6 Collectible from $2.48      ', '  Audio, Cassette  \n    \n                             from $4.52                \n\n\n   \n     4 Used from $4.52         5 New from $9.14      ', '  Multimedia CD  \n    \n                             from $47.99                \n\n\n   \n     1 Used from $47.99      '], '0679459626')"
598,158724361X,"(['  Kindle  \n $5.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $6.10  \n\n\n   \n     3 Used from $6.10      ', '  Paperback  \n $9.07  \n\n\n   \n     7 Used from $9.07         1 Collectible from $20.00      ', '  Mass Market Paperback  \n $7.15  \n\n\n   \n     87 Used from $1.38      ', '  Audio CD  \n $29.99  \n\n\n   \n     2 Used from $35.99         2 New from $25.99      '], '158724361X')"
599,2290333506,"(['  Hardcover  \n $4.71  \n\n\n   \n     5 Used from $4.71      ', '  Paperback  \n $7.18  \n\n\n   \n     18 Used from $6.00      ', '  Pocket Book  \n $3.15  \n\n\n   \n     29 Used from $2.50         2 New from $26.55      '], '2290333506')"
600,0786275073,"(['  Kindle  \n $7.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $4.94  \n\n\n   \n     5 Used from $4.94      ', '  Paperback  \n    \n                             from $32.91                \n\n\n   \n     1 New from $32.91      ', '  Mass Market Paperback  \n $7.99  \n\n\n   \n     123 Used from $1.18         13 New from $6.66         2 Collectible from $6.49      ', '  Audio CD  \n $18.57  \n\n\n   \n     3 New from $13.68      '], '0786275073')"
601,0199535973,"(['  Kindle  \n $0.39  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $10.89  \n\n\n   \n     7 Used from $9.98         5 New from $10.89      ', '  Paperback  \n $9.84 - $10.95  \n\n\n   \n     66 Used from $1.91         25 New from $4.98         2 Collectible from $5.44      ', '  Spiral-bound  \n $27.26  \n\n\n   \n     1 New from $27.26      ', '  Mass Market Paperback  \n $4.95  \n\n\n   \n     33 Used from $1.18         21 New from $4.26      ', '  Audio CD  \n $14.99  \n\n\n   \n     2 New from $7.49      '], '0199535973')"
602,8466318690,"(['  Kindle  \n $6.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n    \n                             from $101.99                \n\n\n   \n     2 Used from $101.99         1 New from $101.99      ', '  Paperback  \n    \n                             from $20.22                \n\n\n   \n     9 New from $20.22      ', '  Mass Market Paperback  \n $11.95  \n\n\n   \n     7 Used from $7.25         9 New from $11.30      ', '  Pocket Book  \n $25.60  \n\n\n   \n     3 New from $25.60      '], '8466318690')"
603,0739327879,"(['  Kindle  \n $11.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $16.50  \n\n\n   \n     106 Used from $1.20         22 New from $6.99         9 Collectible from $4.99      ', '  Paperback  \n $6.48  \n\n\n   \n     11 Used from $4.99      ', '  Mass Market Paperback  \n $8.68  \n\n\n   \n     8 Used from $8.68         4 New from $15.73      ', '  Audio CD  \n $9.44  \n\n\n   \n     12 Used from $4.97      '], '0739327879')"
604,1840225572,"([], '1840225572')"
605,156895042X,"(['  Kindle  \n $7.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $5.99  \n\n\n   \n     2 Used from $5.99      ', '  Paperback  \n $59.95  \n\n\n   \n     6 Used from $12.82         1 New from $59.95      ', '  Mass Market Paperback  \n $7.19  \n\n\n   \n     79 Used from $1.18         2 New from $6.14         2 Collectible from $19.95      ', '  Audio, Cassette  \n    \n                        \n    —\n             \n\n\n   \n  '], '156895042X')"
606,0761127984,"(['  Kindle  \n $9.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $29.98  \n\n\n   \n     10 Used from $14.87      ', '  Paperback  \n $9.39  \n\n\n   \n     171 Used from $1.19         45 New from $4.78         4 Collectible from $6.95      '], '0761127984')"
607,9707180943,"(['  Hardcover  \n $9.95  \n\n\n   \n     1 Used from $9.94         1 New from $9.95      ', '  Paperback  \n    \n                             from $21.97                \n\n\n   \n     1 Used from $21.97         1 New from $74.57      ', '  Single Issue Magazine  \n $8.94  \n\n\n   \n     8 Used from $2.25         1 Collectible from $27.50      '], '9707180943')"
608,0804744793,"(['  Hardcover  \n    \n                        \n    —\n             \n\n\n   \n  ', '  Paperback  \n $23.52 - $32.00  \n\n\n   \n     10 Used from $20.01         9 New from $32.00      '], '0804744793')"
609,1564310957,"(['  Hardcover  \n $22.99  \n\n\n   \n     27 Used from $4.00         1 New from $46.85         14 Collectible from $18.00      ', '  Paperback  \n $16.99  \n\n\n   \n     7 Used from $5.40         1 New from $16.99         1 Collectible from $19.99      ', '  Mass Market Paperback  \n $17.97  \n\n\n   \n     7 Used from $14.01         2 New from $74.55      ', '  Audio, Cassette  \n    \n                             from $44.00                \n\n\n   \n     1 Used from $44.00      '], '1564310957')"
610,1410402797,"(['  Kindle  \n $11.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $8.19  \n\n\n   \n     3 Used from $5.95      ', '  Paperback  \n $13.77 - $24.00  \n\n\n   \n     17 Used from $3.00         9 New from $15.25      ', '  Mass Market Paperback  \n $40.96  \n\n\n   \n     6 Used from $40.96         4 New from $46.80      ', '  Audio CD  \n $30.21  \n\n\n   \n     2 New from $23.49      '], '1410402797')"
611,0786228865,"([], '0786228865')"
612,1416567356,"(['  Kindle  \n $13.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $21.71  \n\n\n   \n     135 Used from $1.95         16 New from $9.50         6 Collectible from $3.99      ', '  Paperback  \n $17.99  \n\n\n   \n     76 Used from $1.34         28 New from $10.68      ', '  Audio CD  \n $6.95  \n\n\n   \n     21 Used from $2.98         1 New from $12.00      '], '1416567356')"
613,0142411353,"(['  Kindle  \n $5.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Library Binding  \n $29.93  \n\n\n   \n     6 Used from $5.00         1 New from $29.93         1 Collectible from $12.75      ', '  Paperback  \n $5.99  \n\n\n   \n     36 Used from $1.90         15 New from $2.90         2 Collectible from $4.95      '], '0142411353')"
614,0738714720,"(['  Paperback  \n $17.97  \n\n\n   \n     12 Used from $1.90         3 New from $16.33      '], '0738714720')"
615,2879294231,"(['  Kindle  \n $8.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Paperback  \n $4.50  \n\n\n   \n     5 Used from $4.50      ', '  Pocket Book  \n $2.00  \n\n\n   \n     6 Used from $2.00         1 New from $20.94      '], '2879294231')"
616,0312463944,"(['  Plastic Comb  \n $10.80  \n\n\n   \n     3 Used from $10.80         2 New from $45.00         1 Collectible from $7.93      '], '0312463944')"
617,1843950685,"(['  Hardcover  \n $8.34  \n\n\n   \n     23 Used from $2.57         2 New from $29.89         3 Collectible from $10.00      ', '  Paperback  \n $7.34  \n\n\n   \n     6 Used from $7.24         1 New from $21.48      ', '  Mass Market Paperback  \n $6.37  \n\n\n   \n     13 Used from $2.50      '], '1843950685')"
618,0345480589,"(['  Kindle  \n $8.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $15.97  \n\n\n   \n     31 Used from $1.71         4 New from $11.48         4 Collectible from $10.79      ', '  Mass Market Paperback  \n $8.99  \n\n\n   \n     54 Used from $1.95         8 New from $7.18         1 Collectible from $4.25      ', '  Audio CD  \n $8.95  \n\n\n   \n     5 Used from $7.77         1 New from $8.95      '], '0345480589')"
619,0701135557,"([], '0701135557')"
